C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_062.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_062.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_062.jpg,0,0,0,23.19001
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_132.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_132.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_132.jpg,0,0,0,23.04934
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_202.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_202.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_202.jpg,0,0,0,22.863
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_283.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_283.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_283.jpg,0,0,0,22.67823
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_361.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_361.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_361.jpg,0,0,0,22.49475
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_442.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_442.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_442.jpg,0,0,0,22.31221
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_517.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_517.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_517.jpg,0,0,0,22.13113
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_593.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_593.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_593.jpg,0,0,0,21.99626
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_672.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_672.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_672.jpg,0,0,0,21.81771
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_758.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_758.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_758.jpg,0,0,0,21.59653
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_841.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_841.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_841.jpg,0,0,0,21.42118
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_919.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_919.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_919.jpg,0,0,0,21.24725
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_15_994.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_15_994.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_15_994.jpg,0,0,0,21.11772
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_066.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_066.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_066.jpg,0,0,0,20.94623
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_140.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_140.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_140.jpg,0,0,0,20.77612
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_214.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_214.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_214.jpg,-0.05,0,0,20.64897
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_295.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_295.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_295.jpg,-0.25,0,0,20.45382
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_369.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_369.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_369.jpg,-0.45,0,0,20.20068
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_448.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_448.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_448.jpg,0,0,0,19.943
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_528.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_528.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_528.jpg,0,0,0,19.76059
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_609.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_609.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_609.jpg,0,0,0,19.58288
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_676.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_676.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_676.jpg,0,0,0,19.53582
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_758.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_758.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_758.jpg,0,0,0,19.18715
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_840.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_840.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_840.jpg,-0.1,0,0,19.01163
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_16_923.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_16_923.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_16_923.jpg,-0.3,0,0,18.7599
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_007.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_007.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_007.jpg,-0.5000001,0,0,18.49959
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_075.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_075.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_075.jpg,-0.6500001,0,0,18.63461
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_158.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_158.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_158.jpg,0,0,0,17.97817
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_232.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_232.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_232.jpg,0,0,0,18.32524
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_309.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_309.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_309.jpg,0,0.0437133,0,18.18051
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_390.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_390.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_390.jpg,0,0.2879256,0,18.14324
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_459.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_459.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_459.jpg,0,0.4969983,0,18.35429
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_533.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_533.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_533.jpg,0,0.7198543,0,18.38394
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_608.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_608.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_608.jpg,0,0.9432478,0,19.0997
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_680.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_680.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_680.jpg,0,1,0,19.9485
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_754.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_754.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_754.jpg,0,1,0,20.663
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_829.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_829.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_829.jpg,0,1,0,21.45247
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_906.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_906.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_906.jpg,0,1,0,22.23651
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_17_975.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_17_975.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_17_975.jpg,0,1,0,22.79866
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_043.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_043.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_043.jpg,0,1,0,23.59025
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_118.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_118.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_118.jpg,0,1,0,24.37181
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_193.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_193.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_193.jpg,0,1,0,24.95341
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_267.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_267.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_267.jpg,0,1,0,25.7203
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_341.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_341.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_341.jpg,-0.2,1,0,26.46383
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_412.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_412.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_412.jpg,-0.35,1,0,26.97485
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_483.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_483.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_483.jpg,0,1,0,27.68421
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_559.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_559.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_559.jpg,0,1,0,28.42577
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_633.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_633.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_633.jpg,0,1,0,28.98095
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_710.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_710.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_710.jpg,0,1,0,29.7152
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_784.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_784.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_784.jpg,0,1,0,30.19149
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_855.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_855.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_855.jpg,0,1,0,30.19053
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_18_940.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_18_940.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_18_940.jpg,0,1,0,30.19056
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_025.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_025.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_025.jpg,0,1,0,30.19059
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_103.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_103.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_103.jpg,0,1,0,30.1906
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_183.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_183.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_183.jpg,0,1,0,30.1906
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_265.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_265.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_265.jpg,0,1,0,30.19053
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_337.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_337.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_337.jpg,0,1,0,30.19022
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_413.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_413.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_413.jpg,0,1,0,30.19036
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_492.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_492.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_492.jpg,0,1,0,30.19057
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_568.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_568.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_568.jpg,0,1,0,30.19015
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_649.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_649.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_649.jpg,0,1,0,30.19029
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_730.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_730.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_730.jpg,0,1,0,30.19031
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_798.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_798.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_798.jpg,0,1,0,30.1903
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_867.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_867.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_867.jpg,0,1,0,30.19027
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_19_939.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_19_939.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_19_939.jpg,0,1,0,30.19031
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_009.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_009.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_009.jpg,0,1,0,30.19028
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_087.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_087.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_087.jpg,0,1,0,30.1903
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_167.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_167.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_167.jpg,0,1,0,30.19028
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_250.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_250.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_250.jpg,0,1,0,30.19029
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_323.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_323.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_323.jpg,0,1,0,30.19031
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_401.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_401.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_401.jpg,0,1,0,30.19027
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_478.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_478.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_478.jpg,0,1,0,30.19029
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_558.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_558.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_558.jpg,0,1,0,30.1903
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_637.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_637.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_637.jpg,0,1,0,30.19032
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_711.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_711.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_711.jpg,0,1,0,30.19029
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_784.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_784.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_784.jpg,0,1,0,30.19028
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_859.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_859.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_859.jpg,0,1,0,30.1903
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_20_937.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_20_937.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_20_937.jpg,0,1,0,30.19029
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_21_015.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_21_015.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_21_015.jpg,0,1,0,30.19028
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_21_097.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_21_097.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_21_097.jpg,0,1,0,30.1903
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_21_182.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_21_182.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_21_182.jpg,0,1,0,30.1903
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_21_251.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_21_251.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_21_251.jpg,0,1,0,30.1903
C:\Users\nisha\Documents\Python Scripts\IMG\center_2020_11_09_22_25_21_319.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\left_2020_11_09_22_25_21_319.jpg,C:\Users\nisha\Documents\Python Scripts\IMG\right_2020_11_09_22_25_21_319.jpg,0,1,0,30.19029
